index,run,trial,onset,duration,town,pic,itemNum,resp,respRT
1,1,1,1.0013,27.4469,Town3,env3,1,emma watson,22.5328
2,1,1,1.0013,27.4469,Town3,env3,2,bear,2.1333
3,1,1,1.0013,27.4469,Town3,env3,3,screwdriver,2.7768
4,1,2,28.4974,27.4579,Town9,env9,1,paul mccartney,4.3496
5,1,2,28.4974,27.4579,Town9,env9,2,wrench,4.4788
6,1,2,28.4974,27.4579,Town9,env9,3,banana,18.6277
7,1,3,56.0056,13.7009,Town5,env5,1,benedict cumberbatch,7.6523
8,1,3,56.0056,13.7009,Town5,env5,2,watermelon,3.9753
9,1,3,56.0056,13.7009,Town5,env5,3,flamingo,2.0716
10,1,4,69.7573,10.4730,Town10,env10,1,katy perry,4.0453
11,1,4,69.7573,10.4730,Town10,env10,2,grapes,4.3948
12,1,4,69.7573,10.4730,Town10,env10,3,duck,2.0311
13,1,5,80.2810,53.7755,Town4,env4,1,taylor swift,19.3346
14,1,5,80.2810,53.7755,Town4,env4,2,tape measure,4.3759
15,1,5,80.2810,53.7755,Town4,env4,3,last two were wrong: natalie portman, saw, alligator,30.0633
16,1,6,134.1116,26.2697,Town12,env12,1,zooey deschanel,22.3001
17,1,6,134.1116,26.2697,Town12,env12,2,apple,2.5436
18,1,6,134.1116,26.2697,Town12,env12,3,stapler,1.4242
19,1,7,160.4305,21.6591,Town2,env2,1,mark zuckerberg,13.0986
20,1,7,160.4305,21.6591,Town2,env2,2,scissors,6.2951
21,1,7,160.4305,21.6591,Town2,env2,3,cucumber,2.2635
22,1,8,182.1387,13.7269,Town7,env7,1,jim parsons,8.0534
23,1,8,182.1387,13.7269,Town7,env7,2,drill,2.2640
24,1,8,182.1387,13.7269,Town7,env7,3,giraffe,3.4078
25,1,9,195.9148,19.5697,Town6,env6,1,taylor swift,10.2933
26,1,9,195.9148,19.5697,Town6,env6,2,tape measure,4.1107
27,1,9,195.9148,19.5697,Town6,env6,3,cw,5.1640
28,1,10,215.5342,18.1084,Town1,env1,1,george clooney,8.2741
29,1,10,215.5342,18.1084,Town1,env1,2,zebra,2.1122
30,1,10,215.5342,18.1084,Town1,env1,3,lettuce,7.7202
31,1,11,233.6920,7.7578,Town11,env11,1,carrot,3.1569
32,1,11,233.6920,7.7578,Town11,env11,2,johnny depp,2.2236
33,1,11,233.6920,7.7578,Town11,env11,3,hammer,2.3755
34,1,12,241.5008,6.4301,Town8,env8,1,puppy,3.0273
35,1,12,241.5008,6.4301,Town8,env8,2,beyonce,1.0890
36,1,12,241.5008,6.4301,Town8,env8,3,oranges,2.3120
37,2,1,1.0017,15.2154,Town5,env5,1,benedict cumberbatch,7.0211
38,2,1,1.0017,15.2154,Town5,env5,2,watermelon,4.2235
39,2,1,1.0017,15.2154,Town5,env5,3,flamingo,3.9666
40,2,2,16.2671,14.9307,Town1,env1,1,george clooney,5.3937
41,2,2,16.2671,14.9307,Town1,env1,2,lettuce,5.2643
42,2,2,16.2671,14.9307,Town1,env1,3,zebra,4.2710
43,2,3,31.2460,16.7465,Town9,env9,1,paul mccartney,4.0479
44,2,3,31.2460,16.7465,Town9,env9,2,wrench,8.0741
45,2,3,31.2460,16.7465,Town9,env9,3,bananas,4.6226
46,2,4,48.0419,6.3034,Town10,env10,1,katy perry,2.4696
47,2,4,48.0419,6.3034,Town10,env10,2,grapes,2.0324
48,2,4,48.0419,6.3034,Town10,env10,3,duck,1.7996
49,2,5,54.3940,7.7829,Town3,env3,1,emma watson,4.0532
50,2,5,54.3940,7.7829,Town3,env3,2,bear,1.4083
51,2,5,54.3940,7.7829,Town3,env3,3,screwdriver,2.3197
52,2,6,62.2251,7.7513,Town8,env8,1,beyonce,2.1032
53,2,6,62.2251,7.7513,Town8,env8,2,puppy,1.3349
54,2,6,62.2251,7.7513,Town8,env8,3,oranges,4.3116
55,2,7,70.0261,20.4961,Town2,env2,1,mark zuckerber,10.2767
56,2,7,70.0261,20.4961,Town2,env2,2,scissors,8.4354
57,2,7,70.0261,20.4961,Town2,env2,3,cucumber,1.7822
58,2,8,90.5715,14.3980,Town12,env12,1,zooey deschanel,5.2146
59,2,8,90.5715,14.3980,Town12,env12,2,stapler,6.9247
60,2,8,90.5715,14.3980,Town12,env12,3,apple,2.2570
61,2,9,105.0179,11.2157,Town6,env6,1,taylor swift,3.5099
62,2,9,105.0179,11.2157,Town6,env6,2,tape measure,3.9351
63,2,9,105.0179,11.2157,Town6,env6,3,cow,3.7689
64,2,10,116.3117,7.9599,Town11,env11,1,johnny depp,2.7920
65,2,10,116.3117,7.9599,Town11,env11,2,carrot,4.0555
66,2,10,116.3117,7.9599,Town11,env11,3,hammer,1.1107
67,2,11,124.3211,11.9897,Town7,env7,1,jim parsons,2.8555
68,2,11,124.3211,11.9897,Town7,env7,2,drill,6.5487
69,2,11,124.3211,11.9897,Town7,env7,3,giraffe,2.5837
70,2,12,136.3604,10.8468,Town4,env4,1,natalie portman,5.5341
71,2,12,136.3604,10.8468,Town4,env4,2,saw,3.0070
72,2,12,136.3604,10.8468,Town4,env4,3,alligator,2.3040
73,3,1,1.0017,8.6973,Town8,env8,1,beyonce,4.1749
74,3,1,1.0017,8.6973,Town8,env8,2,puppy,1.5034
75,3,1,1.0017,8.6973,Town8,env8,3,oranges,3.0151
76,3,2,9.7413,12.4867,Town2,env2,1,mark zuckerberg,8.3728
77,3,2,9.7413,12.4867,Town2,env2,2,cucumber,2.8966
78,3,2,9.7413,12.4867,Town2,env2,3,scissors,1.2153
79,3,3,22.2705,9.8841,Town5,env5,1,benedict cumberbatch,4.6044
80,3,3,22.2705,9.8841,Town5,env5,2,watermelon,3.7744
81,3,3,22.2705,9.8841,Town5,env5,3,flamingo,1.5034
82,3,4,32.1975,9.3652,Town6,env6,1,taylor swift,3.5480
83,3,4,32.1975,9.3652,Town6,env6,2,cow,1.2327
84,3,4,32.1975,9.3652,Town6,env6,3,tape measure,4.5826
